steps,episodes,total reward
10000,181,26.0
20000,354,18.0
30000,589,23.0
40000,802,44.0
50000,1050,46.0
60000,1323,62.0
70000,1618,55.0
80000,1849,44.0
90000,2079,38.0
100000,2298,41.0
