total reward,episodes,steps
12.0,176,10000
19.0,403,20000
14.0,600,30000
26.0,821,40000
59.0,1128,50000
45.0,1361,60000
82.0,1684,70000
58.0,1967,80000
58.0,2227,90000
59.0,2465,100000
