episodes,steps,total reward
164,10000,36.0
398,20000,69.0
674,30000,90.0
1012,40000,123.0
1319,50000,104.0
1683,60000,114.0
2090,70000,138.0
2468,80000,118.0
2842,90000,131.0
3190,100000,110.0
