steps,episodes,total reward
10000,279,11.0
20000,480,12.0
30000,688,13.0
40000,884,30.0
50000,1087,17.0
60000,1283,26.0
70000,1509,26.0
80000,1690,28.0
90000,1887,23.0
100000,2067,22.0
