steps,total reward,episodes
10000,5.0,244
20000,13.0,497
30000,10.0,699
40000,6.0,898
50000,8.0,1119
60000,5.0,1338
70000,7.0,1563
80000,12.0,1750
90000,12.0,1961
100000,5.0,2126
