episodes,steps,total reward
126,10000,13.0
252,20000,25.0
420,30000,68.0
604,40000,74.0
876,50000,152.0
1169,60000,192.0
1498,70000,232.0
1746,80000,158.0
2089,90000,244.0
2451,100000,262.0
