steps,total reward,episodes
10000,-0.9000000000000006,90
20000,-2.209999999999997,311
30000,-3.5999999999999672,671
40000,-3.5799999999999677,1029
50000,-3.659999999999966,1395
60000,-3.569999999999968,1752
70000,-3.5999999999999672,2112
80000,-3.6699999999999657,2479
90000,-3.5899999999999674,2838
100000,-3.6799999999999655,3206
