episodes,total reward,steps
197,41.0,10000
472,47.0,20000
766,49.0,30000
1107,68.0,40000
1426,50.0,50000
1772,59.0,60000
2076,46.0,70000
2445,79.0,80000
2711,41.0,90000
3020,34.0,100000
