episodes,steps,total reward
129,10000,29.0
311,20000,70.0
580,30000,139.0
879,40000,182.0
1218,50000,235.0
1557,60000,197.0
1876,70000,225.0
2223,80000,242.0
2542,90000,216.0
2881,100000,228.0
