steps,total reward,episodes
10000,58.0,194
20000,83.0,409
30000,108.0,654
40000,118.0,945
50000,143.0,1234
60000,138.0,1500
70000,124.0,1749
80000,115.0,1993
90000,120.0,2253
100000,108.0,2490
