episodes,steps,total reward
142,10000,0.0
243,20000,9.0
514,30000,175.0
827,40000,211.0
1149,50000,231.0
1467,60000,240.0
1787,70000,239.0
2103,80000,235.0
2420,90000,235.0
2738,100000,235.0
