episodes,total reward,steps
153,2.0,10000
315,14.0,20000
476,21.0,30000
629,21.0,40000
795,27.0,50000
954,25.0,60000
1160,42.0,70000
1359,42.0,80000
1517,35.0,90000
1688,45.0,100000
