steps,total reward,episodes
10000,-0.7900000000000005,79
20000,-0.6300000000000003,142
30000,-0.5300000000000002,195
40000,-0.47000000000000025,242
50000,-0.5500000000000003,297
60000,-0.47000000000000025,344
70000,-0.46000000000000024,390
80000,-0.5200000000000002,442
90000,-0.5500000000000003,497
100000,-0.4400000000000002,541
