total reward,episodes,steps
50.0,221,10000
46.0,403,20000
54.0,590,30000
43.0,737,40000
54.0,906,50000
63.0,1077,60000
48.0,1235,70000
60.0,1416,80000
56.0,1588,90000
67.0,1781,100000
