episodes,total reward,steps
200,24.0,10000
510,57.0,20000
904,79.0,30000
1245,75.0,40000
1608,67.0,50000
1966,70.0,60000
2351,82.0,70000
2689,72.0,80000
3057,96.0,90000
3367,45.0,100000
