steps,episodes,total reward
10000,251,6.0
20000,422,11.0
30000,603,10.0
40000,753,13.0
50000,936,22.0
60000,1116,9.0
70000,1295,26.0
80000,1450,33.0
90000,1616,22.0
100000,1820,61.0
