steps,episodes,total reward
10000,99,-0.9900000000000007
20000,309,-2.099999999999999
30000,658,-3.4899999999999696
40000,1025,-3.6799999999999655
50000,1391,-3.649999999999966
60000,1768,-3.7699999999999636
70000,2120,-3.519999999999969
80000,2494,-3.7399999999999642
90000,2873,-3.789999999999963
100000,3241,-3.6799999999999655
