total reward,steps,episodes
56.0,10000,196
50.0,20000,370
49.0,30000,532
51.0,40000,705
53.0,50000,874
46.0,60000,1026
50.0,70000,1189
73.0,80000,1385
65.0,90000,1588
67.0,100000,1764
