episodes,total reward,steps
232,21.0,10000
540,51.0,20000
914,87.0,30000
1245,76.0,40000
1504,35.0,50000
1860,59.0,60000
2271,86.0,70000
2655,86.0,80000
3061,84.0,90000
3394,66.0,100000
