steps,episodes,total reward
10000,109,26.0
20000,260,72.0
30000,609,249.0
40000,958,245.0
50000,1341,273.0
60000,1720,284.0
70000,2034,236.0
80000,2422,296.0
90000,2825,314.0
100000,3199,282.0
