total reward,steps,episodes
0.0,10000,132
1.0,20000,225
59.0,30000,358
211.0,40000,640
294.0,50000,1011
288.0,60000,1376
307.0,70000,1756
274.0,80000,2123
259.0,90000,2458
278.0,100000,2827
