steps,total reward,episodes
10000,12.0,153
20000,32.0,346
30000,62.0,599
40000,102.0,861
50000,70.0,1104
60000,92.0,1351
70000,107.0,1606
80000,64.0,1829
90000,103.0,2082
100000,115.0,2357
