episodes,total reward,steps
171,4.0,10000
366,15.0,20000
558,34.0,30000
737,25.0,40000
903,27.0,50000
1091,29.0,60000
1282,29.0,70000
1443,33.0,80000
1635,41.0,90000
1826,36.0,100000
