steps,total reward,episodes
10000,33.0,136
20000,37.0,258
30000,31.0,403
40000,45.0,570
50000,50.0,742
60000,68.0,929
70000,52.0,1106
80000,44.0,1272
90000,34.0,1428
100000,40.0,1567
