episodes,steps,total reward
201,10000,49.0
354,20000,57.0
509,30000,40.0
655,40000,52.0
790,50000,48.0
929,60000,43.0
1092,70000,54.0
1255,80000,49.0
1399,90000,52.0
1550,100000,46.0
