total reward,episodes,steps
53.0,181,10000
79.0,411,20000
68.0,613,30000
82.0,826,40000
73.0,1040,50000
80.0,1252,60000
95.0,1518,70000
81.0,1777,80000
77.0,1998,90000
101.0,2266,100000
