steps,episodes,total reward
10000,179,9.0
20000,390,9.0
30000,640,29.0
40000,900,46.0
50000,1184,33.0
60000,1472,63.0
70000,1766,28.0
80000,2055,73.0
90000,2369,81.0
100000,2641,41.0
