steps,total reward,episodes
10000,19.0,165
20000,74.0,369
30000,93.0,642
40000,85.0,871
50000,136.0,1164
60000,93.0,1404
70000,151.0,1676
80000,85.0,1919
90000,105.0,2159
100000,85.0,2390
