episodes,total reward,steps
196,36.0,10000
399,66.0,20000
666,100.0,30000
960,140.0,40000
1228,111.0,50000
1537,131.0,60000
1853,116.0,70000
2230,125.0,80000
2555,153.0,90000
2891,141.0,100000
