episodes,total reward,steps
281,26.0,10000
501,25.0,20000
723,37.0,30000
938,22.0,40000
1136,23.0,50000
1363,28.0,60000
1552,16.0,70000
1781,23.0,80000
1990,50.0,90000
2216,27.0,100000
