episodes,total reward,steps
199,65.0,10000
347,44.0,20000
503,44.0,30000
652,47.0,40000
797,42.0,50000
934,47.0,60000
1083,52.0,70000
1252,58.0,80000
1427,51.0,90000
1582,53.0,100000
