episodes,total reward,steps
198,28.0,10000
326,28.0,20000
441,32.0,30000
541,33.0,40000
639,37.0,50000
757,51.0,60000
884,53.0,70000
1018,59.0,80000
1160,64.0,90000
1301,76.0,100000
