episodes,total reward,steps
179,65.0,10000
386,73.0,20000
617,81.0,30000
897,95.0,40000
1143,71.0,50000
1433,106.0,60000
1743,110.0,70000
2038,99.0,80000
2281,85.0,90000
2612,114.0,100000
