steps,episodes,total reward
10000,254,5.0
20000,486,5.0
30000,701,3.0
40000,935,6.0
50000,1142,4.0
60000,1392,13.0
70000,1556,6.0
80000,1784,17.0
90000,1987,12.0
100000,2199,6.0
