episodes,steps,total reward
145,10000,21.0
234,20000,31.0
360,30000,28.0
500,40000,38.0
638,50000,51.0
846,60000,86.0
1090,70000,151.0
1318,80000,128.0
1579,90000,140.0
1896,100000,204.0
