steps,episodes,total reward
10000,169,9.0
20000,385,10.0
30000,584,14.0
40000,759,13.0
50000,960,26.0
60000,1126,25.0
70000,1353,33.0
80000,1525,11.0
90000,1709,21.0
100000,1896,17.0
