#{"t_start": 1717636394.277499, "env_id": "Mordor-v0"}
r,l,t
0.0,15,0.005609
0.0,4,0.007008
0.0,20,0.013522
0.0,11,0.017025
0.0,31,0.026595
0.0,21,0.032758
0.0,12,0.036252
0.0,22,0.042652
0.0,27,0.050464
0.0,44,0.063454
0.0,5,0.06492
0.0,22,0.071196
0.0,108,0.102683
0.0,21,0.108919
0.0,18,0.114238
0.0,23,0.121139
0.0,27,0.128949
0.0,18,0.13364
0.0,9,0.136286
0.0,22,0.143001
0.0,28,0.150859
0.0,5,0.152329
0.0,57,0.169082
0.0,76,0.191367
0.0,6,0.193098
0.0,32,0.202485
0.0,13,0.206338
0.0,7,0.208348
0.0,7,0.210415
0.0,18,0.21568
0.0,18,0.220986
0.0,63,0.239465
0.0,56,0.255472
0.0,34,0.265397
0.0,31,0.274442
0.0,30,0.283239
0.0,38,0.294401
0.0,82,0.317034
0.0,23,0.323559
0.0,53,0.338497
0.0,71,0.35918
0.0,65,0.378052
0.0,26,0.385679
0.0,5,0.38714
0.0,10,0.389892
0.0,18,0.395083
0.0,57,0.411694
0.0,19,0.416808
0.0,100,0.446107
0.0,87,0.471033
0.0,81,0.494374
0.0,2,0.494981
0.0,103,0.525142
0.0,26,0.532896
0.0,22,0.539349
0.0,25,0.546771
0.0,71,0.566627
0.0,14,0.570791
0.0,102,0.60076
0.0,33,0.610088
0.0,21,0.61639
0.0,49,0.630942
0.0,11,0.634149
0.0,35,0.644093
0.0,70,0.665015
0.0,6,0.66682
0.0,231,0.736399
0.0,266,0.816033
0.0,40,0.827779
0.0,16,0.832577
0.0,103,0.863516
0.0,52,0.87874
0.0,28,0.887674
0.0,8,0.890663
0.0,11,0.894517
0.0,80,0.922386
0.0,469,1.062841
0.0,15,1.067134
0.0,33,1.076913
0.0,97,1.104016
0.0,3,1.104836
0.0,32,1.114357
0.0,72,1.135758
0.0,7,1.137867
0.0,9,1.140497
0.0,71,1.161977
0.0,8,1.164391
0.0,65,1.183298
0.0,37,1.194277
1.0,21,1.200073
0.0,37,1.211205
0.0,20,1.217183
0.0,77,1.24022
0.0,53,1.254854
0.0,24,1.262024
0.0,38,1.273213
0.0,137,1.313747
0.0,30,1.322598
0.0,290,1.409013
1.0,144,1.451587
0.0,55,1.467502
0.0,44,1.480697
0.0,15,1.485132
0.0,23,1.49155
1.0,64,1.509881
0.0,84,1.534618
0.0,181,1.588666
0.0,21,1.594987
0.0,106,1.626289
0.0,182,1.680087
0.0,98,1.707275
0.0,59,1.724844
0.0,90,1.751221
0.0,38,1.762467
0.0,12,1.765698
0.0,63,1.784285
0.0,27,1.792099
0.0,14,1.796007
0.0,10,1.798687
0.0,65,1.818136
1.0,18,1.823196
0.0,67,1.843181
1.0,111,1.875522
1.0,28,1.883359
0.0,121,1.919429
0.0,35,1.929889
0.0,20,1.93552
0.0,24,1.942326
0.0,42,1.954762
0.0,114,1.988242
0.0,7,1.990346
1.0,249,2.064916
0.0,60,2.082707
0.0,22,2.089276
0.0,81,2.112966
0.0,112,2.145732
0.0,15,2.150406
0.0,13,2.154003
0.0,33,2.163829
0.0,53,2.179094
0.0,71,2.200162
0.0,39,2.211754
0.0,6,2.21354
0.0,15,2.217963
0.0,14,2.222099
0.0,73,2.243934
0.0,25,2.251423
0.0,199,2.310733
0.0,23,2.317611
0.0,44,2.330565
0.0,56,2.347146
0.0,30,2.356117
1.0,30,2.363994
0.0,12,2.367121
0.0,227,2.434367
1.0,37,2.444443
0.0,14,2.44856
1.0,79,2.471355
0.0,15,2.475277
0.0,186,2.529596
0.0,22,2.535867
1.0,25,2.542467
0.0,25,2.549273
0.0,127,2.587295
0.0,53,2.602511
0.0,59,2.619629
1.0,153,2.664773
0.0,51,2.679912
0.0,5,2.681419
0.0,26,2.689156
0.0,10,2.692156
0.0,8,2.694561
1.0,83,2.717578
0.0,49,2.732055
0.0,53,2.74741
0.0,5,2.748872
0.0,90,2.772573
0.0,3,2.773415
0.0,41,2.785672
1.0,75,2.807773
0.0,98,2.836806
0.0,170,2.88785
1.0,47,2.901564
0.0,198,2.981333
0.0,120,3.02493
0.0,22,3.031562
0.0,166,3.081661
0.0,7,3.083817
0.0,32,3.093569
0.0,122,3.130167
0.0,34,3.140588
1.0,40,3.152944
0.0,3,3.153865
0.0,102,3.184703
0.0,5,3.186222
0.0,11,3.189432
0.0,21,3.19535
0.0,19,3.201097
0.0,7,3.203161
0.0,78,3.226338
1.0,28,3.234522
1.0,57,3.251454
0.0,12,3.254845
1.0,24,3.261606
0.0,8,3.263878
0.0,3,3.264702
1.0,22,3.271032
0.0,33,3.280915
1.0,70,3.30158
0.0,19,3.307215
1.0,63,3.325726
0.0,38,3.336828
0.0,6,3.33864
1.0,91,3.365752
1.0,23,3.372281
0.0,15,3.376602
0.0,30,3.385623
0.0,3,3.386537
0.0,117,3.421366
1.0,147,3.465583
0.0,58,3.482472
0.0,11,3.485747
0.0,7,3.487751
0.0,6,3.489557
0.0,18,3.494787
1.0,12,3.498125
0.0,6,3.499822
0.0,4,3.501049
0.0,75,3.523305
0.0,342,3.626773
0.0,8,3.62903
0.0,68,3.649376
0.0,15,3.653796
0.0,15,3.658286
0.0,5,3.659748
0.0,216,3.725157
0.0,13,3.72886
0.0,40,3.740882
0.0,406,3.863343
0.0,21,3.869747
0.0,39,3.881314
0.0,65,3.900685
0.0,31,3.910077
0.0,109,3.942132
0.0,24,3.949222
0.0,44,3.961968
1.0,13,3.965533
0.0,9,3.968164
0.0,15,3.972585
0.0,93,4.000455
0.0,51,4.015627
1.0,103,4.046628
0.0,54,4.062758
0.0,10,4.065654
0.0,31,4.074924
1.0,18,4.079644
0.0,11,4.082616
0.0,24,4.08984
0.0,19,4.095491
1.0,25,4.10235
1.0,80,4.125093
1.0,9,4.127574
1.0,38,4.138241
1.0,9,4.140732
0.0,38,4.150993
0.0,20,4.157054
0.0,11,4.16018
1.0,37,4.170673
0.0,40,4.182551
0.0,55,4.198968
1.0,11,4.201903
0.0,56,4.218831
0.0,49,4.233365
0.0,132,4.273194
0.0,125,4.31103
0.0,34,4.321187
1.0,145,4.36381
0.0,91,4.389376
0.0,313,4.483251
1.0,13,4.486625
1.0,81,4.509142
0.0,43,4.521367
1.0,11,4.524318
0.0,23,4.531056
1.0,33,4.54023
0.0,5,4.54167
0.0,107,4.573381
1.0,19,4.5786
0.0,6,4.580208
1.0,18,4.585062
0.0,8,4.587158
1.0,38,4.59744
0.0,35,4.606299
0.0,3,4.607132
0.0,29,4.615267
0.0,87,4.639547
0.0,13,4.643081
0.0,27,4.650076
0.0,165,4.699798
