steps,total reward,episodes
10000,33.0,157
20000,61.0,358
30000,73.0,591
40000,111.0,887
50000,123.0,1189
60000,127.0,1499
70000,152.0,1801
80000,121.0,2087
90000,80.0,2304
100000,101.0,2551
