total reward,steps,episodes
22.0,10000,100
202.0,20000,388
353.0,30000,835
360.0,40000,1281
364.0,50000,1736
370.0,60000,2198
359.0,70000,2656
364.0,80000,3118
362.0,90000,3566
361.0,100000,4014
