episodes,steps,total reward
116,10000,11.0
224,20000,13.0
351,30000,25.0
515,40000,37.0
731,50000,74.0
910,60000,62.0
1137,70000,91.0
1388,80000,151.0
1613,90000,123.0
1867,100000,166.0
