episodes,steps,total reward
246,10000,2.0
429,20000,7.0
638,30000,6.0
849,40000,4.0
1045,50000,1.0
1277,60000,18.0
1457,70000,12.0
1637,80000,4.0
1841,90000,11.0
2076,100000,12.0
