episodes,total reward,steps
187,0.0,10000
314,0.0,20000
450,0.0,30000
567,0.0,40000
693,8.0,50000
818,4.0,60000
928,2.0,70000
1039,6.0,80000
1143,9.0,90000
1251,10.0,100000
