episodes,steps,total reward
228,10000,34.0
453,20000,32.0
797,30000,58.0
1178,40000,69.0
1707,50000,121.0
2144,60000,92.0
2566,70000,84.0
3052,80000,107.0
3559,90000,139.0
3897,100000,47.0
