episodes,steps,total reward
132,10000,15.0
239,20000,26.0
342,30000,33.0
448,40000,48.0
670,50000,148.0
874,60000,106.0
1167,70000,187.0
1477,80000,220.0
1851,90000,279.0
2135,100000,196.0
