episodes,total reward,steps
143,38.0,10000
371,90.0,20000
664,160.0,30000
988,213.0,40000
1328,228.0,50000
1666,229.0,60000
2006,231.0,70000
2337,198.0,80000
2644,188.0,90000
2968,221.0,100000
