episodes,total reward,steps
293,25.0,10000
477,20.0,20000
720,13.0,30000
915,12.0,40000
1126,23.0,50000
1334,20.0,60000
1563,24.0,70000
1798,39.0,80000
2067,42.0,90000
2325,30.0,100000
