episodes,steps,total reward
121,10000,7.0
276,20000,59.0
518,30000,154.0
931,40000,332.0
1348,50000,357.0
1765,60000,349.0
2191,70000,340.0
2617,80000,342.0
3049,90000,335.0
3459,100000,340.0
