episodes,steps,total reward
208,10000,14.0
467,20000,10.0
719,30000,11.0
1010,40000,30.0
1348,50000,41.0
1662,60000,40.0
2025,70000,64.0
2402,80000,62.0
2747,90000,85.0
3121,100000,73.0
