episodes,total reward,steps
191,17.0,10000
385,14.0,20000
580,28.0,30000
803,34.0,40000
1069,51.0,50000
1333,73.0,60000
1590,50.0,70000
1855,68.0,80000
2149,53.0,90000
2427,56.0,100000
