steps,total reward,episodes
10000,10.0,271
20000,15.0,462
30000,16.0,695
40000,18.0,886
50000,16.0,1087
60000,24.0,1295
70000,19.0,1503
80000,31.0,1707
90000,15.0,1903
100000,55.0,2115
