episodes,total reward,steps
147,43.0,10000
323,47.0,20000
559,67.0,30000
717,42.0,40000
976,74.0,50000
1176,62.0,60000
1391,65.0,70000
1591,57.0,80000
1798,60.0,90000
1971,48.0,100000
