steps,total reward,episodes
10000,19.0,137
20000,29.0,245
30000,27.0,347
40000,40.0,462
50000,71.0,651
60000,73.0,833
70000,133.0,1073
80000,128.0,1327
90000,223.0,1676
100000,241.0,2026
