episodes,total reward,steps
171,48.0,10000
392,74.0,20000
589,64.0,30000
802,72.0,40000
1017,67.0,50000
1244,81.0,60000
1426,67.0,70000
1618,60.0,80000
1833,71.0,90000
2068,70.0,100000
