episodes,steps,total reward
284,10000,17.0
507,20000,18.0
729,30000,21.0
936,40000,14.0
1136,50000,23.0
1330,60000,22.0
1597,70000,16.0
1814,80000,19.0
1998,90000,12.0
2232,100000,26.0
