episodes,steps,total reward
200,10000,37.0
352,20000,35.0
481,30000,35.0
601,40000,31.0
745,50000,48.0
886,60000,65.0
1068,70000,68.0
1232,80000,61.0
1382,90000,45.0
1546,100000,66.0
