steps,episodes,total reward
10000,205,12.0
20000,387,14.0
30000,577,23.0
40000,780,23.0
50000,992,36.0
60000,1216,36.0
70000,1455,70.0
80000,1671,54.0
90000,1884,45.0
100000,2089,43.0
