steps,total reward,episodes
10000,42.0,139
20000,47.0,301
30000,57.0,500
40000,64.0,714
50000,42.0,896
60000,95.0,1203
70000,54.0,1431
80000,81.0,1672
90000,69.0,1892
100000,65.0,2118
