episodes,steps,total reward
170,10000,28.0
293,20000,35.0
434,30000,44.0
583,40000,29.0
766,50000,77.0
935,60000,49.0
1147,70000,75.0
1360,80000,101.0
1595,90000,94.0
1839,100000,122.0
