episodes,steps,total reward
125,10000,19.0
243,20000,25.0
402,30000,43.0
604,40000,76.0
891,50000,153.0
1189,60000,164.0
1518,70000,188.0
1830,80000,202.0
2185,90000,225.0
2552,100000,242.0
