episodes,total reward,steps
202,10.0,10000
457,43.0,20000
797,67.0,30000
1091,64.0,40000
1380,64.0,50000
1706,88.0,60000
2076,122.0,70000
2410,96.0,80000
2713,84.0,90000
3050,87.0,100000
