steps,total reward,episodes
10000,15.0,211
20000,20.0,462
30000,27.0,762
40000,46.0,1138
50000,66.0,1598
60000,48.0,2067
70000,64.0,2509
80000,55.0,2905
90000,45.0,3297
100000,72.0,3710
