episodes,steps,total reward
179,10000,0.0
316,20000,0.0
449,30000,0.0
572,40000,0.0
696,50000,2.0
826,60000,9.0
940,70000,12.0
1069,80000,18.0
1188,90000,18.0
1305,100000,18.0
