total reward,episodes,steps
51.0,206,10000
58.0,388,20000
56.0,581,30000
46.0,741,40000
54.0,910,50000
55.0,1086,60000
50.0,1248,70000
45.0,1402,80000
38.0,1589,90000
49.0,1769,100000
