episodes,total reward,steps
123,29.0,10000
252,21.0,20000
405,34.0,30000
562,40.0,40000
718,30.0,50000
879,57.0,60000
1030,36.0,70000
1181,57.0,80000
1336,36.0,90000
1479,37.0,100000
